step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,0.9498,-0.8102,0.1572,0.1890,-0.0015,-0.2713,slope,18.0,0,5.752
20,0.64,1.2199,-0.8904,0.1589,0.1582,0.0467,-0.3063,rough,14.0,0,5.495
30,0.96,1.5643,-1.0294,0.1402,0.1405,0.0496,-0.5484,slope,18.0,0,5.146
40,1.28,2.0101,-1.3444,0.0849,0.0828,0.1871,-0.6717,slope,18.0,0,4.605
50,1.60,2.4285,-1.7220,-0.0451,0.1580,0.3331,-0.7399,slope,18.0,0,4.042
60,1.92,2.7721,-2.1710,-0.2615,0.2596,0.5296,-0.7852,rough,14.0,0,3.484
70,2.24,2.9898,-2.4621,-0.3820,0.2786,0.0943,-0.8828,slope,18.0,0,3.128
80,2.56,3.2782,-2.9035,-0.4501,0.3290,0.0804,-0.8752,slope,18.0,0,2.624
90,2.88,3.6090,-3.3313,-0.4878,0.3541,0.1212,-0.7304,rough,14.0,0,2.104
100,3.20,3.9042,-3.6955,-0.5772,0.3579,0.1158,-0.6149,rough,14.0,0,1.660
110,3.52,4.1449,-3.9295,-0.5625,0.3227,-0.2461,-0.6907,slope,18.0,0,1.337
120,3.84,4.4515,-4.1615,-0.4596,0.2058,-0.2891,-0.6873,rough,14.0,1,12.166
130,4.16,4.6299,-4.3079,-0.3922,0.1376,-0.3198,-0.4713,rough,14.0,1,12.357
140,4.48,4.6054,-4.3536,-0.3960,0.0331,-0.3229,-0.1468,rough,14.0,1,12.394
150,4.80,4.4306,-4.3512,-0.4634,-0.0458,-0.3658,-0.0108,rough,14.0,1,12.342
160,5.12,4.4564,-4.3551,-0.4528,-0.0488,-0.3691,-0.0119,rough,14.0,1,12.353
170,5.44,4.6496,-4.3612,-0.3855,-0.0298,-0.3648,0.0123,rough,14.0,1,12.414
180,5.76,4.6837,-4.3692,-0.3681,-0.0624,-0.3215,0.1232,rough,14.0,1,12.431
190,6.08,4.6516,-4.3551,-0.3812,-0.2128,-0.3369,0.4485,rough,14.0,1,12.409
200,6.40,4.7242,-4.2971,-0.3584,-0.2515,-0.2731,0.7270,rough,14.0,1,12.375
210,6.72,4.9482,-4.1507,-0.3128,-0.1112,-0.1811,1.0073,rough,14.0,1,12.305
220,7.04,5.0394,-3.8791,-0.2707,-0.2029,-0.1492,1.3178,slope,18.0,1,12.078
230,7.36,5.0467,-3.4804,-0.2700,-0.2845,0.0035,1.5449,rough,14.0,1,11.705
240,7.68,4.9895,-3.1042,-0.2853,-0.2610,0.0311,1.7637,rough,14.0,1,11.332
250,8.00,4.9186,-2.7603,-0.2896,-0.1376,-0.1209,1.9570,rough,14.0,1,10.986
260,8.32,4.7972,-2.3710,-0.2544,0.0691,-0.1759,2.0399,slope,18.0,1,10.579
270,8.64,4.5759,-1.8978,-0.2027,0.1494,0.0037,2.0533,rough,14.0,1,10.058
280,8.96,4.3843,-1.5033,-0.2311,0.1040,0.1100,1.9967,rough,14.0,1,9.621
290,9.28,4.2590,-1.1065,-0.2489,0.2670,0.0895,1.9270,rough,14.0,1,9.205
300,9.60,4.1683,-0.7363,-0.2532,0.3269,-0.1541,1.8337,rough,14.0,1,8.827
310,9.92,4.0739,-0.3512,-0.1942,0.2398,-0.1935,1.7751,rough,14.0,1,8.434
320,10.24,3.9923,0.0394,-0.1297,0.1345,-0.1765,1.7317,slope,18.0,1,8.040
330,10.56,3.9175,0.5243,-0.0903,0.1266,-0.0624,1.7294,rough,14.0,1,7.563
340,10.88,3.8568,0.9582,-0.1121,0.1805,0.2224,1.7675,rough,14.0,1,7.140
350,11.20,3.7905,1.3217,-0.1731,0.2147,0.1808,1.8196,rough,14.0,1,6.780
360,11.52,3.7031,1.7687,-0.2391,0.3200,0.0665,1.9177,slope,18.0,1,6.338
370,11.84,3.5711,2.2402,-0.2845,0.4930,0.0076,1.9821,rough,14.0,1,5.855
380,12.16,3.3851,2.6573,-0.3133,0.4447,0.0658,2.0437,rough,14.0,1,5.399
390,12.48,3.1285,3.0774,-0.4290,0.2477,0.3693,2.1138,rough,14.0,1,4.909
400,12.80,2.9387,3.4328,-0.5896,0.2517,0.3517,2.0534,rough,14.0,1,4.506
410,13.12,2.8081,3.7879,-0.7238,0.2163,0.3506,1.9063,rough,14.0,1,4.130
