step,time_s,x,y,z,roll,pitch,yaw,terrain,speed,target_idx,dist_to_target
10,0.32,-1.2109,0.8834,0.1844,0.0024,-0.0335,-0.0004,rough,14.0,0,8.496
20,0.64,-0.8028,0.8778,0.1805,-0.0054,0.0017,-0.1184,rough,14.0,0,8.181
30,0.96,-0.3869,0.8189,0.1784,0.0096,0.0048,-0.2269,rough,14.0,0,7.833
40,1.28,0.0324,0.7162,0.1784,0.0050,-0.0057,-0.2838,rough,14.0,0,7.459
50,1.60,0.4485,0.5910,0.1797,0.0003,-0.0004,-0.3382,rough,14.0,0,7.078
60,1.92,0.8487,0.4421,0.1799,-0.0001,-0.0001,-0.4198,rough,14.0,0,6.696
70,2.24,1.2383,0.2600,0.1799,-0.0002,-0.0000,-0.4856,rough,14.0,0,6.302
80,2.56,1.6199,0.0517,0.1799,-0.0001,-0.0000,-0.5323,rough,14.0,0,5.897
90,2.88,1.9927,-0.1745,0.1799,-0.0001,-0.0000,-0.5735,rough,14.0,0,5.488
100,3.20,2.3558,-0.4160,0.1799,-0.0001,-0.0000,-0.6140,rough,14.0,0,5.077
110,3.52,2.7084,-0.6723,0.1799,-0.0001,-0.0000,-0.6546,rough,14.0,0,4.665
120,3.84,3.0497,-0.9430,0.1799,-0.0001,-0.0000,-0.6955,rough,14.0,0,4.250
130,4.16,3.3793,-1.2277,0.1799,-0.0001,-0.0000,-0.7367,rough,14.0,0,3.835
140,4.48,3.6964,-1.5261,0.1799,-0.0001,-0.0000,-0.7776,rough,14.0,0,3.418
150,4.80,4.0012,-1.8374,0.1799,-0.0001,0.0000,-0.8181,rough,14.0,0,3.001
160,5.12,4.2922,-2.1610,0.1799,-0.0001,-0.0000,-0.8607,rough,14.0,0,2.584
170,5.44,4.5697,-2.4967,0.1799,-0.0001,-0.0000,-0.9066,rough,14.0,0,2.167
180,5.76,4.8318,-2.8445,0.1799,-0.0002,0.0000,-0.9590,rough,14.0,0,1.753
190,6.08,5.0743,-3.2048,0.1799,-0.0002,0.0000,-1.0219,rough,14.0,0,1.343
200,6.40,5.2812,-3.5748,0.1862,0.0219,-0.0138,-1.0981,rough,14.0,0,0.948
210,6.72,5.3994,-3.8699,0.2058,0.0982,-0.0377,-0.9330,rough,14.0,1,12.194
220,7.04,5.4966,-3.9455,0.2120,0.0193,-0.1548,-0.4266,rough,14.0,1,12.299
230,7.36,5.7359,-4.0011,0.2619,-0.0505,-0.2164,-0.0244,rough,14.0,1,12.440
240,7.68,5.9456,-3.9780,0.3126,-0.1286,-0.2820,0.2157,rough,14.0,1,12.500
250,8.00,6.1685,-3.8828,0.3710,-0.1576,-0.2438,0.4393,rough,14.0,1,12.502
260,8.32,6.3726,-3.7322,0.4276,-0.2063,-0.2291,0.6501,rough,14.0,1,12.452
270,8.64,6.5730,-3.5039,0.4747,-0.2838,-0.1443,0.8383,rough,14.0,1,12.335
280,8.96,6.7593,-3.2024,0.5003,-0.3366,-0.0171,1.0023,rough,14.0,1,12.153
290,9.28,6.9107,-2.8608,0.4786,-0.3723,0.0676,1.1610,rough,14.0,1,11.927
300,9.60,7.0121,-2.4757,0.4262,-0.4230,0.1535,1.2892,rough,14.0,1,11.646
310,9.92,7.0720,-2.0786,0.3539,-0.4054,0.1304,1.4295,rough,14.0,1,11.339
320,10.24,7.0791,-1.6701,0.2834,-0.3806,0.1478,1.5798,rough,14.0,1,11.000
330,10.56,7.0490,-1.2652,0.2474,-0.2718,0.0759,1.7093,rough,14.0,1,10.647
340,10.88,6.9789,-0.8538,0.2132,-0.1827,0.0125,1.7916,rough,14.0,1,10.270
350,11.20,6.8906,-0.4287,0.1933,-0.0489,0.0271,1.8503,rough,14.0,1,9.874
360,11.52,6.7622,-0.0188,0.1787,-0.0035,-0.0124,1.9037,rough,14.0,1,9.469
370,11.84,6.6132,0.3937,0.1798,-0.0000,-0.0003,1.9503,rough,14.0,1,9.052
380,12.16,6.4474,0.7977,0.1799,0.0001,-0.0000,1.9934,rough,14.0,1,8.633
390,12.48,6.2640,1.1954,0.1799,0.0001,-0.0000,2.0306,rough,14.0,1,8.209
400,12.80,6.0656,1.5867,0.1799,0.0001,-0.0000,2.0628,rough,14.0,1,7.782
410,13.12,5.8545,1.9719,0.1799,0.0001,-0.0000,2.0902,rough,14.0,1,7.352
420,13.44,5.6328,2.3519,0.1799,0.0001,-0.0000,2.1152,rough,14.0,1,6.920
430,13.76,5.4014,2.7268,0.1799,0.0001,-0.0000,2.1382,rough,14.0,1,6.487
440,14.08,5.1610,3.0954,0.1820,-0.0060,-0.0063,2.1588,rough,14.0,1,6.053
450,14.40,4.9084,3.4544,0.1859,-0.0290,-0.0021,2.1765,rough,14.0,1,5.619
460,14.72,4.6515,3.7475,0.2267,-0.1487,-0.1347,2.1921,rough,14.0,1,5.230
470,15.04,4.3640,4.0608,0.2531,-0.2877,-0.0224,2.1373,rough,14.0,1,4.805
480,15.36,4.0766,4.3040,0.2916,-0.4278,-0.1490,2.2146,rough,14.0,1,4.430
490,15.68,3.8099,4.5998,0.3562,-0.4280,-0.1085,2.2538,rough,14.0,1,4.032
500,16.00,3.5225,4.8806,0.3929,-0.5921,-0.1982,2.3563,rough,14.0,1,3.631
510,16.32,3.2248,5.0982,0.4513,-0.6127,-0.3063,2.4411,rough,14.0,1,3.268
520,16.64,2.8964,5.3475,0.5457,-0.6237,-0.2633,2.4326,rough,14.0,1,2.864
530,16.96,2.5884,5.5124,0.5950,-0.5643,-0.3082,2.4044,rough,14.0,1,2.540
540,17.28,2.2742,5.7019,0.6523,-0.5560,-0.2888,2.3912,rough,14.0,1,2.201
550,17.60,1.9572,5.9718,0.7494,-0.5739,-0.2442,2.3624,rough,14.0,1,1.802
560,17.92,1.6588,6.2468,0.8488,-0.5445,-0.2698,2.3218,rough,14.0,1,1.416
570,18.24,1.3804,6.5209,0.9719,-0.5558,-0.3713,2.3223,rough,14.0,1,1.053
580,18.56,1.1178,6.7942,1.1128,-0.5168,-0.3868,2.3258,rough,14.0,2,14.775
590,18.88,0.9033,6.9247,1.1713,-0.6050,-0.2556,2.5665,rough,14.0,2,14.750
600,19.20,0.6313,7.0029,1.1950,-0.6371,-0.1232,2.8741,rough,14.0,2,14.653
610,19.52,0.2778,7.0392,1.1683,-0.5571,0.0880,3.0896,rough,14.0,2,14.480
620,19.84,-0.0991,7.0004,1.1032,-0.4878,0.1647,-2.9931,rough,14.0,2,14.238
630,20.16,-0.4910,6.9040,1.0184,-0.4116,0.2120,-2.8493,rough,14.0,2,13.946
640,20.48,-0.8731,6.7477,0.9085,-0.3533,0.2624,-2.7244,rough,14.0,2,13.613
650,20.80,-1.2414,6.5532,0.7824,-0.3241,0.3089,-2.6326,rough,14.0,2,13.258
660,21.12,-1.5900,6.3313,0.6506,-0.2543,0.3271,-2.5528,rough,14.0,2,12.892
670,21.44,-1.9127,6.0925,0.5274,-0.2250,0.2437,-2.4840,rough,14.0,2,12.527
680,21.76,-2.2374,5.8318,0.4479,-0.1544,0.1737,-2.4181,rough,14.0,2,12.144
690,22.08,-2.5431,5.5421,0.3882,-0.1259,0.0877,-2.3670,rough,14.0,2,11.746
700,22.40,-2.8517,5.2262,0.3392,-0.1001,0.1040,-2.3300,rough,14.0,2,11.325
710,22.72,-3.1564,4.9073,0.2870,-0.0415,0.1381,-2.2974,rough,14.0,2,10.905
720,23.04,-3.4385,4.5795,0.2217,-0.0255,0.1072,-2.2624,rough,14.0,2,10.487
730,23.36,-3.7132,4.2543,0.1943,0.0300,0.0374,-2.2340,rough,14.0,2,10.077
740,23.68,-3.9726,3.9116,0.1938,0.0157,-0.0256,-2.2082,rough,14.0,2,9.658
750,24.00,-4.2283,3.5682,0.2143,0.0315,-0.0643,-2.1860,rough,14.0,2,9.241
760,24.32,-4.4857,3.1987,0.2232,0.0299,0.0111,-2.1587,rough,14.0,2,8.800
770,24.64,-4.7303,2.8225,0.2107,0.0202,0.0414,-2.1349,rough,14.0,2,8.359
780,24.96,-4.9616,2.4451,0.1902,-0.0109,0.0308,-2.1128,rough,14.0,2,7.922
790,25.28,-5.1821,2.0732,0.1851,-0.0119,-0.0216,-2.0963,rough,14.0,2,7.495
800,25.60,-5.3919,1.6852,0.1984,-0.0500,-0.0222,-2.0769,rough,14.0,2,7.058
810,25.92,-5.5969,1.2970,0.2100,-0.0641,-0.0360,-2.0576,rough,14.0,2,6.623
820,26.24,-5.8141,0.8913,0.2001,-0.0407,0.0475,-2.0496,rough,14.0,2,6.167
830,26.56,-6.0207,0.5047,0.1835,-0.0055,0.0175,-2.0379,rough,14.0,2,5.734
840,26.88,-6.2173,0.1094,0.1804,-0.0023,0.0019,-2.0258,rough,14.0,2,5.296
850,27.20,-6.4090,-0.2903,0.1794,0.0001,0.0031,-2.0081,rough,14.0,2,4.857
860,27.52,-6.5943,-0.6907,0.1813,0.0029,-0.0066,-1.9932,rough,14.0,2,4.419
870,27.84,-6.7762,-1.0851,0.1871,0.0320,-0.0407,-1.9839,rough,14.0,2,3.989
880,28.16,-6.9556,-1.4973,0.1934,0.0414,0.0020,-1.9678,rough,14.0,2,3.544
890,28.48,-7.1255,-1.9039,0.1838,0.0260,-0.0051,-1.9529,rough,14.0,2,3.107
900,28.80,-7.2881,-2.3156,0.1854,0.0215,-0.0112,-1.9322,rough,14.0,2,2.669
910,29.12,-7.4378,-2.7329,0.1912,-0.0024,-0.0094,-1.9108,rough,14.0,2,2.229
920,29.44,-7.5741,-3.1445,0.2079,-0.0102,-0.0493,-1.8864,rough,14.0,2,1.799
930,29.76,-7.7042,-3.5751,0.2189,-0.0364,-0.0098,-1.8738,rough,14.0,2,1.353
940,30.08,-7.8283,-4.0117,0.2040,-0.0653,0.0693,-1.8487,rough,14.0,2,0.905
950,30.40,-7.9378,-4.3984,0.1845,-0.0007,0.0323,-1.8100,rough,14.0,0,13.283
960,30.72,-7.9886,-4.7002,0.1794,0.0020,0.0014,-1.5066,rough,14.0,0,13.334
970,31.04,-7.9627,-5.0142,0.1798,0.0002,0.0001,-1.2192,rough,14.0,0,13.317
980,31.36,-7.8285,-5.3322,0.1798,0.0001,-0.0000,-1.0012,rough,14.0,0,13.198
990,31.68,-7.6070,-5.6334,0.1753,0.0118,0.0175,-0.8339,rough,14.0,0,12.999
1000,32.00,-7.3254,-5.9037,0.1882,-0.0197,-0.0085,-0.7021,rough,14.0,0,12.745
1010,32.32,-7.0049,-6.1497,0.1868,-0.0121,0.0209,-0.5873,rough,14.0,0,12.457
1020,32.64,-6.6609,-6.3649,0.1818,0.0031,0.0069,-0.4988,rough,14.0,0,12.147
1030,32.96,-6.2845,-6.5538,0.1798,0.0008,0.0009,-0.3931,rough,14.0,0,11.806
1040,33.28,-5.8799,-6.7080,0.1799,0.0001,0.0000,-0.3243,rough,14.0,0,11.436
1050,33.60,-5.4687,-6.8393,0.1813,0.0069,-0.0006,-0.2328,rough,14.0,0,11.059
1060,33.92,-5.0629,-6.9259,0.1972,0.0154,-0.0570,-0.1784,rough,14.0,0,10.682
1070,34.24,-4.6554,-7.0046,0.2173,0.0498,-0.0322,-0.1579,rough,14.0,0,10.304
1080,34.56,-4.2317,-7.0744,0.2213,0.0573,0.0229,-0.1159,rough,14.0,0,9.911
1090,34.88,-3.7955,-7.1164,0.2053,0.0394,0.0437,-0.0536,rough,14.0,0,9.502
1100,35.20,-3.3611,-7.1301,0.1854,0.0071,0.0336,0.0031,rough,14.0,0,9.089
1110,35.52,-2.9298,-7.1234,0.1796,0.0007,-0.0011,0.0493,rough,14.0,0,8.674
1120,35.84,-2.4903,-7.0989,0.1798,0.0002,-0.0001,0.0938,rough,14.0,0,8.248
1130,36.16,-2.0520,-7.0553,0.1799,0.0001,-0.0000,0.1307,rough,14.0,0,7.819
1140,36.48,-1.6240,-6.9966,0.1867,0.0001,-0.0459,0.1494,rough,14.0,0,7.396
1150,36.80,-1.1949,-6.9273,0.2060,0.0041,-0.0591,0.1696,rough,14.0,0,6.968
1160,37.12,-0.7580,-6.8476,0.2232,-0.0094,-0.0227,0.1982,rough,14.0,0,6.531
1170,37.44,-0.3113,-6.7578,0.2219,0.0085,0.0403,0.2159,rough,14.0,0,6.082
1180,37.76,0.1240,-6.6572,0.1954,0.0021,0.0682,0.2413,rough,14.0,0,5.641
1190,38.08,0.5431,-6.5508,0.1822,-0.0070,0.0022,0.2545,rough,14.0,0,5.213
1200,38.40,0.9706,-6.4381,0.1806,0.0045,-0.0011,0.2756,rough,14.0,0,4.776
1210,38.72,1.3960,-6.3146,0.1791,-0.0045,0.0013,0.2917,rough,14.0,0,4.337
1220,39.04,1.8186,-6.1860,0.1807,-0.0018,-0.0010,0.3031,rough,14.0,0,3.900
1230,39.36,2.2386,-6.0511,0.1822,-0.0091,-0.0029,0.3130,rough,14.0,0,3.463
1240,39.68,2.6548,-5.9098,0.1820,-0.0203,0.0113,0.3254,rough,14.0,0,3.028
1250,40.00,3.0732,-5.7611,0.1847,-0.0133,0.0171,0.3487,rough,14.0,0,2.588
1260,40.32,3.4841,-5.6045,0.1805,-0.0042,0.0002,0.3731,rough,14.0,0,2.153
1270,40.64,3.8933,-5.4403,0.1798,0.0000,-0.0001,0.3983,rough,14.0,0,1.718
